#No of rows lightened (2D detector)1(if not using 2D detector, value is 1 and can be ignored!)
raw_x,raw_y,corrected x,data-bg,sum_components,bg,sum_fit,C=C,pi-pi*,pi-pi*2,C-C,C-O,C=O,TiC
282.20000000000005,352.0,282.85280000000006,219.0841704919853,73.54159689006588,132.9158295080147,206.45742639808057,7.668238679517155,2.002389140743592,0.0,161.9221854415623,10.911888034996066,1.0273622023146083,22.925362898946876
282.0999999999999,358.0,282.7527999999999,225.7680678023846,68.17469078239932,132.2319321976154,200.40662298001473,4.613694173993194,1.9515597338774728,0.0,150.29437016397748,10.366950142215957,0.9917416645702601,32.188307101380374
282.0,372.0,282.6528,240.4848656505332,73.07994682622586,131.5151343494668,204.59508117569266,2.743249401897814,1.9026734003937993,0.0,139.4565406246535,9.861277655987935,0.9579347832044395,49.67340530955514
281.9000000000001,396.0,282.5528000000001,265.26238041059923,97.79864148974863,130.7376195894008,228.53626107914943,1.6106165542082862,1.8556306658098853,0.0,129.3944717284881,9.39123844077695,0.9258209637981892,85.358482726068
281.79999999999995,440.0,282.45279999999997,310.1469908216272,159.8505426801956,129.85300917837282,289.7035518585684,0.9330955032771601,1.810338452573696,0.0,120.08469348356844,8.953604990970586,0.8952894331392206,157.02652999503928
281.70000000000005,550.0,282.35280000000006,421.27144307038316,279.35814694228407,128.72855692961681,408.08670387190085,0.533094744006006,1.766709583713503,0.0,111.49651358285256,8.545502298554535,0.8662382984146086,284.8786453643596
281.5999999999999,691.0,282.2527999999999,563.7858291092538,458.08033084984197,127.21417089074626,585.2945017405882,0.3001911724308826,1.7246623316945957,0.0,103.59388916953641,8.164363272567753,0.8385737095003121,470.67282208485824
281.5,899.0,282.1528,773.8422428168952,653.0460320013234,125.15775718310475,778.2037891844282,0.16653498537740147,1.68412000774683,0.0,96.33711013603259,7.80789050613136,0.8122091116847442,671.3959244374553
281.4000000000001,1001.0,282.0528000000001,878.3823040473548,780.353304914764,122.61769595264522,902.9710008674092,0.09098074498618064,1.6450105874851069,0.0,89.68427128012178,7.474023394652081,0.7870645778770724,803.289650282287
281.29999999999995,1020.0,281.95279999999997,900.1164940544345,769.7546246066604,119.88350594556556,889.6381305522259,0.04892967060788072,1.6072663691378823,0.0,83.5925238057703,7.160909778428154,0.7630662108177764,796.465434717464
281.20000000000005,898.0,281.85280000000006,780.7005121414667,624.7045342023927,117.29948785853328,742.004022060926,0.025896036836981873,1.5708236611196444,0.0,78.01910763441322,6.866881421572007,0.7401456070565784,654.7811676999276
281.0999999999999,645.0,281.7527999999999,529.7150905318344,418.81659834603886,115.28490946816552,534.1015078142044,0.013483622652590663,1.535622496053218,0.0,72.92217462975827,6.590432752957449,0.718239375533252,452.32155493724963
281.0,448.0,281.6528,334.0429962531863,233.609975655572,113.95700374681373,347.5669794023857,0.0069052416898756405,1.5016063686732108,0.0,68.26141915692592,6.330202388522942,0.6972887045169687,270.76955754205676
280.9000000000001,302.0,281.5528000000001,188.84686535669073,107.61069587444955,113.15313464330929,220.76383051775883,0.0034773462142594098,1.4687219953198853,0.0,63.99853655499785,6.084957031435308,0.6772389714467731,148.53089861834476
280.79999999999995,254.0,281.45279999999997,141.35450319326216,36.39283668925174,112.64549680673784,149.03833349598958,0.0017215557958947245,1.4369190929851003,0.0,60.09753236190191,5.853577410522577,0.6580393908993593,80.99054368388472
280.70000000000005,194.0,281.35280000000006,81.69741392420673,-0.5397687268340121,112.30258607579327,111.76281734895926,0.0008377495562604161,1.4061501760868367,0.0,56.52490580512221,5.635045970339316,0.6396426964964294,47.55623495135823
280.5999999999999,192.0,281.2527999999999,79.94591765239562,-20.263780254232742,112.05408234760438,91.79030209337164,0.00040063648618005076,1.3763703693409373,0.0,53.24973050031816,5.4284360702972965,0.622004853072909,31.11335966385616
280.5,149.0,281.1528,37.12589898919097,-32.1295273224905,111.87410101080903,79.74457368831852,0.00018826076577057796,1.3475372352704285,0.0,50.24365381375012,5.232902487065354,0.60508479586998,22.31520709559687
280.4000000000001,156.0,281.0528000000001,44.25100445253699,-40.28891491355682,111.74899554746301,71.46008063390619,8.691162506373819e-05,1.3196106150386504,0.0,47.48083424694486,5.047673045152008,0.5888441938979427,17.023031621247668
280.29999999999995,161.0,280.95279999999997,49.39497187773776,-46.412684495857405,111.60502812226224,65.19234362640483,3.9413550632567845e-05,1.2925524814288654,0.0,44.93783375876794,4.872041226384892,0.5732472349499245,13.516629511322588
280.20000000000005,181.0,280.85280000000006,69.5778757804715,-51.26272677592323,111.4221242195285,60.15939744360527,1.7555308817884802e-05,1.2663268029082442,0.0,42.59347936554163,4.705359630650823,0.5582604300370001,11.035953659158752
280.0999999999999,140.0,280.7527999999999,28.72900869179989,-55.30923572521142,111.27099130820011,55.96175558298869,7.679207078788374e-06,1.2408994178188495,0.0,40.42870582191633,4.547034178523921,0.5438524352696609,9.201256050252846
280.0,139.0,280.6528,27.815938539509247,-58.815150476464005,111.18406146049075,52.36891098402675,3.29854805266888e-06,1.2162379178334346,0.0,38.42638880346102,4.396518961852212,0.5299938894342603,7.799768112897764
279.9000000000001,143.0,280.5528000000001,31.907755259849978,-61.85675712184975,111.09224474015002,49.23548761830027,1.3911844811366466e-06,1.1923115398935817,0.0,36.57117586367909,4.253311661421268,0.5166572657062392,6.702029896415615
279.79999999999995,162.0,280.45279999999997,51.035268411233844,-64.50096158435724,110.96473158876616,46.46377000440891,5.760525744057838e-07,1.1690910659251146,0.0,34.84932056715126,4.116949461930265,0.5038167361150843,5.82459159723461
279.70000000000005,166.0,280.35280000000006,55.19858791906887,-66.81658154801745,110.80141208093113,43.984830532913676,2.3416275780097878e-07,1.1465487296898993,0.0,33.24852362051892,3.9870054039455027,0.49144804752543275,5.111304497071167
279.5999999999999,141.0,280.2527999999999,30.330076126314964,-68.92177787424558,110.66992387368504,41.748145999439465,9.34366267640359e-08,1.1246581301926752,0.0,31.75778352885577,3.8630851205523937,0.4795284080315329,4.523090718370466
279.5,129.0,280.1528,18.404999402421083,-70.87949833062936,110.59500059757892,39.71550226694955,3.659551004737588e-08,1.1033941511165672,0.0,30.367258276369487,3.7448239133228105,0.4680363827803518,4.031989506764825
279.4000000000001,146.0,280.0528000000001,35.487852028462925,-72.65491727682208,110.51214797153708,37.857230694715,1.4067582167838139e-08,1.0827328858059222,0.0,29.068138738099805,3.6318841280977874,0.456951798340514,3.6175231303033866
279.29999999999995,153.0,279.95279999999997,42.6079132065355,-74.24230092799155,110.3920867934645,36.14978586547294,5.307185300329049e-09,1.062651567360926,0.0,27.85253394097056,3.523952796166822,0.4462556548273667,3.264391900840081
279.20000000000005,137.0,279.85280000000006,26.714486577829916,-75.71138269761748,110.28551342217008,34.5741307245526,1.9648735724105636e-09,1.0431285034453468,0.0,26.713367873525073,3.4207395107727105,0.4359300450746049,2.960964789769994
279.0999999999999,140.0,279.7527999999999,29.80137170540182,-77.08400161994368,110.19862829459818,33.1146266746545,7.13851462760922e-10,1.0241430154437778,0.0,25.64428726186951,3.3219745126289744,0.4259580802149794,2.698263803783405
279.0,122.0,279.6528,11.86542850931724,-78.37632143460034,110.13457149068276,31.758250056082414,2.5448040010519593e-10,1.005675381637789,0.0,24.639579555152014,3.2274069613908503,0.4163238210974085,2.4692643365498697
278.9000000000001,117.0,279.5528000000001,6.89426888706258,-79.61170531981182,110.10573111293742,30.494025793125594,8.901604362493273e-11,0.9877067840963866,0.0,23.69410027121758,3.1368033728171705,0.4070122150234596,2.268403149881982
278.79999999999995,133.0,279.45279999999997,22.940135057576555,-80.74725563320854,110.05986494242345,29.31260930921491,3.054940186570954e-11,0.9702192590043902,0.0,22.803208820712232,3.0499462038095766,0.3980090373381939,2.0912259883199655
278.70000000000005,126.0,279.35280000000006,16.0,-81.79402795999098,110.0,28.205972040009012,1.0284676780606514e-11,0.9531956501740694,0.0,21.96271193762928,2.9666325696239744,0.389300837454802,1.9341310451166016
278.5999999999999,110.0,279.2527999999999,0.0,-82.83283914178332,110.0,27.167160858216675,3.3992800307380162e-12,0.9366195655066233,0.0,21.168813882398616,2.8866730793922133,0.3808748889329633,1.79417944198286
278.5,126.0,279.1528,16.0,-83.80988876373462,110.0,26.190111236265373,1.1023237795361903e-12,0.920475336190618,0.0,20.418072639293595,2.809890777704971,0.37271914326771055,1.6689533398073775
278.4000000000001,128.0,279.0528000000001,18.0,-84.7304998451269,110.0,25.269500154873093,3.4866697049168314e-13,0.9047479784398007,0.0,19.707361394904385,2.736120181399515,0.36482218707687847,1.556448413052168
278.29999999999995,139.0,278.95279999999997,29.0,-85.5993711292125,110.0,24.400628870787493,1.0946309711237696e-13,0.8894231575906613,0.0,19.033834653309345,2.665206401934093,0.35717320240533607,1.4549914555479493
278.20000000000005,141.0,278.85280000000006,31.0,-86.42067156290754,110.0,23.579328437092457,3.3949388472135056e-14,0.874487154393216,0.0,18.394898411985757,2.597004344799959,0.34976192988957217,1.3631765960239182
278.0999999999999,144.0,278.7527999999999,34.0,-87.19811721293763,110.0,22.801882787062368,1.0926043674777889e-14,0.859926833341691,0.0,17.788183888077526,2.531377978367129,0.3425786345496681,1.279815452726343
278.0,125.0,278.6528,15.0,-87.93503446233886,110.0,22.064965537661134,3.518495419693536e-15,0.8457296129049686,0.0,17.211524345765426,2.4681996653956895,0.3356140739973534,1.2038978395976945
277.9000000000001,114.0,278.5528000000001,4.0,-88.63441237301399,110.0,21.36558762698602,0.0,0.8318834375257478,0.0,16.6629346311603,2.4073495511671994,0.3288594688668773,1.1345605382658963
277.79999999999995,118.0,278.45279999999997,8.0,-89.29894640722644,110.0,20.701053592773558,0.0,0.8183767512692092,0.0,16.14059307135327,2.348715002844051,0.3223064752934622,1.0710622920135633
277.70000000000005,126.0,278.35280000000006,16.0,-89.93107519349749,110.0,20.06892480650251,0.0,0.8051984730099694,0.0,15.642825438754265,2.2921900952288348,0.3159471592789558,1.012763640230483
277.5999999999999,141.0,278.2527999999999,31.0,-90.53301164591505,110.0,19.46698835408494,0.0,0.7923379730545237,0.0,15.168090721103672,2.237675138599935,0.30977397279827634,0.9591105485285317
277.5,115.0,278.1528,5.0,-91.10676946333831,110.0,18.893230536661694,0.0,0.7797850511051097,0.0,14.714968471907575,2.1850762447503085,0.30377973151336896,0.909621037385333
277.4000000000001,123.0,278.0528000000001,13.0,-91.65418582079565,110.0,18.34581417920435,0.0,0.7675299154762945,0.0,14.282147545873206,2.134304927745087,0.2979575939720066,0.8638741961377551
277.29999999999995,137.0,277.95279999999997,27.0,-92.1769409011585,110.0,17.823059098841497,0.0,0.7555631634837018,0.0,13.868416049889008,2.0852777362722708,0.2923010421799053,0.8215011070166104
277.20000000000005,121.0,277.85280000000006,11.0,-92.6765747882932,110.0,17.32342521170681,0.0,0.7438757629291641,0.0,13.472652362467935,2.0379159147688966,0.2868038634435035,0.7821773080973118
277.0999999999999,117.0,277.7527999999999,7.0,-93.15450214389155,110.0,16.845497856108448,0.0,0.73245903461209,0.0,13.093817093917112,1.992145090783889,0.2814601333892975,0.7456165034060575
